RefittedSST,RefittedSST_2,PROPORTIONALRANK,HatchAsync,Chl,Chl_2,SST,SST_2,Event,BroodReduction,NIDO,WORKYEAR,DATE,Time0,Time
27.7549486825,770.3371763682085,0.4345404,3,0.45520862758933434,0.2072148946317653,27.91358828,779.1684106653533,0,0,13-343,2013,2013-05-24,8,9
28.170044358571428,793.5513991638819,0.4345404,3,0.45520862758933434,0.2072148946317653,28.170044358571428,793.5513991638819,0,0,13-343,2013,2013-05-28,9,10
25.026730938,626.3372614430464,0.702877,3,0.5986604021200144,0.3583942770664973,25.798662336666666,665.5709783613431,0,0,07-127,2007,2007-04-03,1,2
24.67304097,608.7589507072985,0.702877,3,0.5023904043678165,0.2523961184008581,25.798662336666666,665.5709783613431,0,0,07-127,2007,2007-04-10,2,3
25.88440299,670.002318148721,0.702877,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,0,0,07-127,2007,2007-04-17,3,4
25.458701582,648.1454862413293,0.702877,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,0,0,07-127,2007,2007-04-24,4,5
25.276071430000002,638.8797869344623,0.702877,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,0,0,07-127,2007,2007-05-01,5,6
26.711822559999998,713.5214644769248,0.702877,3,0.5023904043678165,0.2523961184008581,26.711822559999998,713.5214644769248,0,0,07-127,2007,2007-05-08,6,7
27.1737908375,738.414908480199,0.702877,3,0.5023904043678165,0.2523961184008581,27.1737908375,738.414908480199,0,0,07-127,2007,2007-05-15,7,8
28.071631053333334,788.0164699944684,0.702877,3,0.5023904043678165,0.2523961184008581,28.071631053333334,788.0164699944684,0,0,07-127,2007,2007-05-22,8,9
28.071631053333334,788.0164699944684,0.702877,3,0.5023904043678165,0.2523961184008581,28.071631053333334,788.0164699944684,0,0,07-127,2007,2007-05-26,9,10
29.337425670000002,860.684544942775,0.45556,3,0.5743812775946552,0.32991385205126833,29.337425670000002,860.684544942775,0,0,14-1194,2014,2014-05-20,1,2
30.83340278,950.6987269937117,0.45556,3,0.5700647974095796,0.32497387324562504,30.83340278,950.6987269937117,0,1,14-1194,2014,2014-05-27,2,3
30.32373197,919.5287205884001,0.45556,3,0.34376429750000004,0.11817389223566853,30.83340278,950.6987269937117,1,1,14-1194,2014,2014-06-02,3,4
25.95343301,673.5806850045577,0.5453075,6,0.7614988138784438,0.5798804435382767,26.35646062,694.6630164136108,0,0,09-791,2009,2009-03-21,1,2
25.653274601666666,658.090497788516,0.5453075,6,0.9919944810755342,0.9840530504843185,26.35646062,694.6630164136108,0,0,09-791,2009,2009-03-28,2,3
25.35619867,642.9368109925098,0.5453075,6,0.9919944810755342,0.9840530504843185,26.35646062,694.6630164136108,0,0,09-791,2009,2009-04-04,3,4
26.151015714,683.8756228738749,0.5453075,6,0.9727311522387908,0.9462058945358056,26.35646062,694.6630164136108,0,0,09-791,2009,2009-04-11,4,5
24.918422155000002,620.927762694795,0.5453075,6,0.9727311522387908,0.9462058945358056,26.35646062,694.6630164136108,0,0,09-791,2009,2009-04-18,5,6
26.331536392,693.3498087632204,0.5453075,6,0.9727311522387908,0.9462058945358056,26.35646062,694.6630164136108,0,0,09-791,2009,2009-04-25,6,7
26.742738414,715.1740578796313,0.5453075,6,0.9727311522387908,0.9462058945358056,26.742738414,715.1740578796313,0,0,09-791,2009,2009-05-02,7,8
27.641909262,764.0751476486413,0.5453075,6,0.9727311522387908,0.9462058945358056,27.641909262,764.0751476486413,0,0,09-791,2009,2009-05-09,8,9
27.641909262,764.0751476486413,0.5453075,6,0.9727311522387908,0.9462058945358056,27.641909262,764.0751476486413,0,0,09-791,2009,2009-05-13,9,10
26.35646062,694.6630164136108,0.5005394,3,0.7614988138784438,0.5798804435382767,26.35646062,694.6630164136108,0,0,09-142,2009,2009-03-13,1,2
25.95343301,673.5806850045577,0.5005394,3,0.7614988138784438,0.5798804435382767,26.35646062,694.6630164136108,0,0,09-142,2009,2009-03-20,2,3
25.653274601666666,658.090497788516,0.5005394,3,0.9919944810755342,0.9840530504843185,26.35646062,694.6630164136108,0,0,09-142,2009,2009-03-27,3,4
25.35619867,642.9368109925098,0.5005394,3,0.9919944810755342,0.9840530504843185,26.35646062,694.6630164136108,0,0,09-142,2009,2009-04-03,4,5
26.151015714,683.8756228738749,0.5005394,3,0.9727311522387908,0.9462058945358056,26.35646062,694.6630164136108,0,1,09-142,2009,2009-04-10,5,6
24.918422155000002,620.927762694795,0.5005394,3,0.9727311522387908,0.9462058945358056,26.35646062,694.6630164136108,1,0,09-142,2009,2009-04-17,6,7
26.331536392,693.3498087632204,0.5005394,3,0.9727311522387908,0.9462058945358056,26.35646062,694.6630164136108,1,0,09-142,2009,2009-04-24,7,8
26.742738414,715.1740578796313,0.5005394,3,0.9727311522387908,0.9462058945358056,26.742738414,715.1740578796313,1,0,09-142,2009,2009-05-01,8,9
26.742738414,715.1740578796313,0.5005394,3,0.9727311522387908,0.9462058945358056,26.742738414,715.1740578796313,1,1,09-142,2009,2009-05-05,9,10
23.146231055,535.7480120514465,0.2465132,6,0.6695699396562788,0.4483239040913128,25.632310725,657.01535310295,0,0,18-695,2018,2018-03-26,1,2
24.418169355,596.2469946494612,0.2465132,6,0.6695699396562788,0.4483239040913128,25.632310725,657.01535310295,0,0,18-695,2018,2018-04-02,2,3
24.481048588,599.3217399680168,0.2465132,6,0.6695699396562788,0.4483239040913128,25.632310725,657.01535310295,0,0,18-695,2018,2018-04-09,3,4
25.13541895,631.789285792019,0.2465132,6,0.6695699396562788,0.4483239040913128,25.139402233333332,631.9895446493249,0,0,18-695,2018,2018-04-16,4,5
26.67131591,711.3590923710192,0.2465132,6,0.6695699396562788,0.4483239040913128,26.67131591,711.3590923710192,0,0,18-695,2018,2018-04-23,5,6
26.41785038,697.9028187000662,0.2465132,6,0.6695699396562788,0.4483239040913128,26.67131591,711.3590923710192,0,0,18-695,2018,2018-04-30,6,7
27.707091311666666,767.6829089530345,0.2465132,6,0.6695699396562788,0.4483239040913128,27.707091311666666,767.6829089530345,0,0,18-695,2018,2018-05-07,7,8
28.94742473,837.9533984990156,0.2465132,6,0.6695699396562788,0.4483239040913128,28.94742473,837.9533984990156,0,0,18-695,2018,2018-05-14,8,9
28.94742473,837.9533984990156,0.2465132,6,0.6695699396562788,0.4483239040913128,28.94742473,837.9533984990156,0,0,18-695,2018,2018-05-18,9,10
24.348166942,592.8332334355016,0.702877,0,0.5986604021200144,0.3583942770664973,25.798662336666666,665.5709783613431,0,0,07-046,2007,2007-03-31,1,2
25.026730938,626.3372614430464,0.702877,0,0.5986604021200144,0.3583942770664973,25.798662336666666,665.5709783613431,0,0,07-046,2007,2007-04-07,2,3
24.67304097,608.7589507072985,0.702877,0,0.5023904043678165,0.2523961184008581,25.798662336666666,665.5709783613431,0,0,07-046,2007,2007-04-14,3,4
25.88440299,670.002318148721,0.702877,0,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,0,0,07-046,2007,2007-04-21,4,5
25.458701582,648.1454862413293,0.702877,0,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,0,0,07-046,2007,2007-04-28,5,6
25.276071430000002,638.8797869344623,0.702877,0,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,0,0,07-046,2007,2007-05-05,6,7
26.711822559999998,713.5214644769248,0.702877,0,0.5023904043678165,0.2523961184008581,26.711822559999998,713.5214644769248,0,0,07-046,2007,2007-05-12,7,8
27.1737908375,738.414908480199,0.702877,0,0.5023904043678165,0.2523961184008581,27.1737908375,738.414908480199,0,0,07-046,2007,2007-05-19,8,9
28.071631053333334,788.0164699944684,0.702877,0,0.5023904043678165,0.2523961184008581,28.071631053333334,788.0164699944684,0,0,07-046,2007,2007-05-23,9,10
23.629788883333333,558.3669226709036,0.2441968,3,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-708,2013,2013-03-17,1,2
24.62322992,606.3034516931832,0.2441968,3,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-708,2013,2013-03-24,2,3
26.272377252,690.237806471407,0.2441968,3,0.5372647151468037,0.28865337414177616,26.272377252,690.237806471407,0,0,13-708,2013,2013-03-31,3,4
26.89851839,723.5302915771682,0.2441968,3,0.6222951007715146,0.3872511924442295,26.89851839,723.5302915771682,0,0,13-708,2013,2013-04-07,4,5
26.491777955,701.814299217024,0.2441968,3,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,0,0,13-708,2013,2013-04-14,5,6
25.954744502,673.6487621640993,0.2441968,3,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,0,0,13-708,2013,2013-04-21,6,7
26.179186622499998,685.3498122156828,0.2441968,3,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,0,0,13-708,2013,2013-04-28,7,8
26.069939245,679.6417322379912,0.2441968,3,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,0,0,13-708,2013,2013-05-05,8,9
27.124261295,735.725550799435,0.2441968,3,0.5338036188348457,0.2849463034811773,27.124261295,735.725550799435,0,0,13-708,2013,2013-05-09,9,10
22.908290723333334,524.7897838647601,0.1179201,6,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-636,2013,2013-03-11,1,2
23.629788883333333,558.3669226709036,0.1179201,6,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-636,2013,2013-03-18,2,3
24.62322992,606.3034516931832,0.1179201,6,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-636,2013,2013-03-25,3,4
26.272377252,690.237806471407,0.1179201,6,0.5372647151468037,0.28865337414177616,26.272377252,690.237806471407,0,0,13-636,2013,2013-04-01,4,5
26.89851839,723.5302915771682,0.1179201,6,0.6222951007715146,0.3872511924442295,26.89851839,723.5302915771682,0,1,13-636,2013,2013-04-08,5,6
26.491777955,701.814299217024,0.1179201,6,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,1,0,13-636,2013,2013-04-15,6,7
25.954744502,673.6487621640993,0.1179201,6,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,1,0,13-636,2013,2013-04-22,7,8
26.179186622499998,685.3498122156828,0.1179201,6,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,1,0,13-636,2013,2013-04-29,8,9
26.069939245,679.6417322379912,0.1179201,6,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,1,1,13-636,2013,2013-05-03,9,10
25.798662336666666,665.5709783613431,0.4360119,6,0.5986604021200144,0.3583942770664973,25.798662336666666,665.5709783613431,0,0,07-222,2007,2007-03-22,1,2
24.348166942,592.8332334355016,0.4360119,6,0.5986604021200144,0.3583942770664973,25.798662336666666,665.5709783613431,0,0,07-222,2007,2007-03-29,2,3
25.026730938,626.3372614430464,0.4360119,6,0.5986604021200144,0.3583942770664973,25.798662336666666,665.5709783613431,0,1,07-222,2007,2007-04-05,3,4
24.67304097,608.7589507072985,0.4360119,6,0.5023904043678165,0.2523961184008581,25.798662336666666,665.5709783613431,1,0,07-222,2007,2007-04-12,4,5
25.88440299,670.002318148721,0.4360119,6,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,1,0,07-222,2007,2007-04-19,5,6
25.458701582,648.1454862413293,0.4360119,6,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,1,0,07-222,2007,2007-04-26,6,7
25.276071430000002,638.8797869344623,0.4360119,6,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,1,0,07-222,2007,2007-05-03,7,8
26.711822559999998,713.5214644769248,0.4360119,6,0.5023904043678165,0.2523961184008581,26.711822559999998,713.5214644769248,1,0,07-222,2007,2007-05-10,8,9
27.1737908375,738.414908480199,0.4360119,6,0.5023904043678165,0.2523961184008581,27.1737908375,738.414908480199,1,1,07-222,2007,2007-05-14,9,10
28.396783228,806.3772976980221,0.4641509,6,0.462953,0.214325480209,28.396783228,806.3772976980221,0,0,10-445,2010,2010-05-26,1,2
27.57671259,760.4750772714644,0.4641509,6,0.462953,0.214325480209,28.396783228,806.3772976980221,0,0,10-445,2010,2010-06-02,2,3
27.642029728333334,764.0818075020638,0.4641509,6,0.462953,0.214325480209,28.396783228,806.3772976980221,0,1,10-445,2010,2010-06-09,3,4
27.933681976,780.2905887363072,0.4641509,6,0.49827775316126277,0.2482807192954363,28.396783228,806.3772976980221,1,0,10-445,2010,2010-06-16,4,5
28.758930158000002,827.076063832722,0.4641509,6,0.3875665871721413,0.150207859492261,28.758930158000002,827.076063832722,1,0,10-445,2010,2010-06-23,5,6
29.732825711666667,884.0409248003465,0.4641509,6,0.3875665871721413,0.150207859492261,29.732825711666667,884.0409248003465,1,0,10-445,2010,2010-06-30,6,7
23.77838907,565.4117867642955,0.4641509,6,0.211974071428571,0.04493300695800492,29.732825711666667,884.0409248003465,1,0,10-445,2010,2010-07-07,7,8
28.7754513875,828.0266025543756,0.4641509,6,0.211974071428571,0.04493300695800492,29.732825711666667,884.0409248003465,1,0,10-445,2010,2010-07-14,8,9
29.3545168375,861.687658763071,0.4641509,6,0.211974071428571,0.04493300695800492,29.732825711666667,884.0409248003465,1,1,10-445,2010,2010-07-18,9,10
23.629788883333333,558.3669226709036,0.2688022,3,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-044,2013,2013-03-18,1,2
24.62322992,606.3034516931832,0.2688022,3,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-044,2013,2013-03-25,2,3
26.272377252,690.237806471407,0.2688022,3,0.5372647151468037,0.28865337414177616,26.272377252,690.237806471407,0,0,13-044,2013,2013-04-01,3,4
26.89851839,723.5302915771682,0.2688022,3,0.6222951007715146,0.3872511924442295,26.89851839,723.5302915771682,0,0,13-044,2013,2013-04-08,4,5
26.491777955,701.814299217024,0.2688022,3,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,0,0,13-044,2013,2013-04-15,5,6
25.954744502,673.6487621640993,0.2688022,3,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,0,0,13-044,2013,2013-04-22,6,7
26.179186622499998,685.3498122156828,0.2688022,3,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,0,0,13-044,2013,2013-04-29,7,8
26.069939245,679.6417322379912,0.2688022,3,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,0,0,13-044,2013,2013-05-06,8,9
27.124261295,735.725550799435,0.2688022,3,0.5338036188348457,0.2849463034811773,27.124261295,735.725550799435,0,1,13-044,2013,2013-05-10,9,10
24.348166942,592.8332334355016,0.6646826,3,0.5986604021200144,0.3583942770664973,25.798662336666666,665.5709783613431,0,0,07-156,2007,2007-03-31,1,2
25.026730938,626.3372614430464,0.6646826,3,0.5986604021200144,0.3583942770664973,25.798662336666666,665.5709783613431,0,0,07-156,2007,2007-04-07,2,3
24.67304097,608.7589507072985,0.6646826,3,0.5023904043678165,0.2523961184008581,25.798662336666666,665.5709783613431,0,0,07-156,2007,2007-04-14,3,4
25.88440299,670.002318148721,0.6646826,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,0,1,07-156,2007,2007-04-21,4,5
25.458701582,648.1454862413293,0.6646826,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,1,0,07-156,2007,2007-04-28,5,6
25.276071430000002,638.8797869344623,0.6646826,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,1,0,07-156,2007,2007-05-05,6,7
26.711822559999998,713.5214644769248,0.6646826,3,0.5023904043678165,0.2523961184008581,26.711822559999998,713.5214644769248,1,0,07-156,2007,2007-05-12,7,8
27.1737908375,738.414908480199,0.6646826,3,0.5023904043678165,0.2523961184008581,27.1737908375,738.414908480199,1,0,07-156,2007,2007-05-19,8,9
28.071631053333334,788.0164699944684,0.6646826,3,0.5023904043678165,0.2523961184008581,28.071631053333334,788.0164699944684,1,1,07-156,2007,2007-05-23,9,10
25.026730938,626.3372614430464,0.7460318,3,0.5986604021200144,0.3583942770664973,25.798662336666666,665.5709783613431,0,0,07-336,2007,2007-04-07,1,2
24.67304097,608.7589507072985,0.7460318,3,0.5023904043678165,0.2523961184008581,25.798662336666666,665.5709783613431,0,0,07-336,2007,2007-04-14,2,3
25.88440299,670.002318148721,0.7460318,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,0,0,07-336,2007,2007-04-21,3,4
25.458701582,648.1454862413293,0.7460318,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,0,0,07-336,2007,2007-04-28,4,5
25.276071430000002,638.8797869344623,0.7460318,3,0.5023904043678165,0.2523961184008581,25.88440299,670.002318148721,0,1,07-336,2007,2007-05-05,5,6
26.711822559999998,713.5214644769248,0.7460318,3,0.5023904043678165,0.2523961184008581,26.711822559999998,713.5214644769248,1,0,07-336,2007,2007-05-12,6,7
27.1737908375,738.414908480199,0.7460318,3,0.5023904043678165,0.2523961184008581,27.1737908375,738.414908480199,1,0,07-336,2007,2007-05-19,7,8
28.071631053333334,788.0164699944684,0.7460318,3,0.5023904043678165,0.2523961184008581,28.071631053333334,788.0164699944684,1,0,07-336,2007,2007-05-26,8,9
28.513604177999998,813.0256232196589,0.7460318,3,0.5023904043678165,0.2523961184008581,28.513604177999998,813.0256232196589,1,1,07-336,2007,2007-05-30,9,10
23.932768031666665,572.7773856575659,0.01126947,3,0.5061379966122337,0.2561756716146455,26.21673508,687.3171982549026,0,0,17-066,2017,2017-02-12,1,2
23.484554735,551.5243111012109,0.01126947,3,0.5061379966122337,0.2561756716146455,26.115229468333332,682.0052101837057,0,0,17-066,2017,2017-02-19,2,3
23.94176893,573.2082994975133,0.01126947,3,0.6277773248320648,0.39410436957330386,26.09067267,680.723200373085,0,0,17-066,2017,2017-02-26,3,4
24.302312903333334,590.6024124515219,0.01126947,3,0.6711651723618514,0.4504626885915136,26.09067267,680.723200373085,0,0,17-066,2017,2017-03-05,4,5
24.776497232,613.8748150873037,0.01126947,3,0.6711651723618514,0.4504626885915136,24.776497232,613.8748150873037,0,0,17-066,2017,2017-03-12,5,6
25.604722774,655.6018283333942,0.01126947,3,0.6711651723618514,0.4504626885915136,25.604722774,655.6018283333942,0,0,17-066,2017,2017-03-19,6,7
25.4834729625,649.4073942304684,0.01126947,3,0.8903209737509978,0.792671436300925,25.604722774,655.6018283333942,0,0,17-066,2017,2017-03-26,7,8
25.725,661.7756250000001,0.01126947,3,0.8903209737509978,0.792671436300925,25.725,661.7756250000001,0,0,17-066,2017,2017-04-02,8,9
25.725,661.7756250000001,0.01126947,3,0.8903209737509978,0.792671436300925,25.725,661.7756250000001,0,0,17-066,2017,2017-04-06,9,10
25.632310725,657.01535310295,0.02196653,3,0.4944630851790338,0.24449374260476844,26.356179670625,694.6482068302665,0,1,18-137,2018,2018-02-15,1,2
26.747913855,715.4508955945009,0.2379078,3,0.544246812249574,0.2962045926438231,26.747913855,715.4508955945009,0,0,19-173,2019,2019-05-07,1,2
26.1341715625,682.9949232581837,0.2379078,3,0.544246812249574,0.2962045926438231,26.747913855,715.4508955945009,0,0,19-173,2019,2019-05-14,2,3
26.660291438,710.7711395590962,0.2379078,3,0.544246812249574,0.2962045926438231,26.747913855,715.4508955945009,0,0,19-173,2019,2019-05-21,3,4
24.948438695,622.4245933181733,0.2379078,3,0.544246812249574,0.2962045926438231,26.747913855,715.4508955945009,0,0,19-173,2019,2019-05-28,4,5
25.292187354,639.6947411498375,0.2379078,3,0.46186184349354353,0.2133163624752545,26.747913855,715.4508955945009,0,0,19-173,2019,2019-06-04,5,6
28.01443918,784.8088025699191,0.2379078,3,0.46186184349354353,0.2133163624752545,28.01443918,784.8088025699191,0,0,19-173,2019,2019-06-11,6,7
29.450961466,867.3591312718169,0.2379078,3,0.4230598394113346,0.17897962772274426,29.450961466,867.3591312718169,0,0,19-173,2019,2019-06-18,7,8
30.253950948,915.3015479639901,0.2379078,3,0.4230598394113346,0.17897962772274426,30.253950948,915.3015479639901,0,0,19-173,2019,2019-06-25,8,9
30.253950948,915.3015479639901,0.2379078,3,0.4230598394113346,0.17897962772274426,30.253950948,915.3015479639901,0,0,19-173,2019,2019-06-29,9,10
23.94176893,573.2082994975133,0.1796487,3,0.6277773248320648,0.39410436957330386,26.09067267,680.723200373085,0,0,17-353,2017,2017-02-27,1,2
24.302312903333334,590.6024124515219,0.1796487,3,0.6711651723618514,0.4504626885915136,26.09067267,680.723200373085,0,0,17-353,2017,2017-03-06,2,3
24.776497232,613.8748150873037,0.1796487,3,0.6711651723618514,0.4504626885915136,24.776497232,613.8748150873037,0,0,17-353,2017,2017-03-13,3,4
25.604722774,655.6018283333942,0.1796487,3,0.6711651723618514,0.4504626885915136,25.604722774,655.6018283333942,0,0,17-353,2017,2017-03-20,4,5
25.4834729625,649.4073942304684,0.1796487,3,0.8903209737509978,0.792671436300925,25.604722774,655.6018283333942,0,0,17-353,2017,2017-03-27,5,6
25.725,661.7756250000001,0.1796487,3,0.8903209737509978,0.792671436300925,25.725,661.7756250000001,0,0,17-353,2017,2017-04-03,6,7
26.2231076125,687.6513728567555,0.1796487,3,0.9199230641142668,0.8462584438893814,26.2231076125,687.6513728567555,0,0,17-353,2017,2017-04-10,7,8
26.199678966,686.4231779214629,0.1796487,3,0.6994341988240167,0.4892081984845941,26.2231076125,687.6513728567555,0,0,17-353,2017,2017-04-17,8,9
26.199678966,686.4231779214629,0.1796487,3,0.6994341988240167,0.4892081984845941,26.2231076125,687.6513728567555,0,0,17-353,2017,2017-04-21,9,10
23.94176893,573.2082994975133,0.1796487,3,0.6277773248320648,0.39410436957330386,26.09067267,680.723200373085,0,0,17-358,2017,2017-03-02,1,2
24.302312903333334,590.6024124515219,0.1796487,3,0.6711651723618514,0.4504626885915136,26.09067267,680.723200373085,0,0,17-358,2017,2017-03-09,2,3
24.776497232,613.8748150873037,0.1796487,3,0.6711651723618514,0.4504626885915136,24.776497232,613.8748150873037,0,0,17-358,2017,2017-03-16,3,4
25.604722774,655.6018283333942,0.1796487,3,0.6711651723618514,0.4504626885915136,25.604722774,655.6018283333942,0,0,17-358,2017,2017-03-23,4,5
25.4834729625,649.4073942304684,0.1796487,3,0.8903209737509978,0.792671436300925,25.604722774,655.6018283333942,0,0,17-358,2017,2017-03-30,5,6
25.725,661.7756250000001,0.1796487,3,0.8903209737509978,0.792671436300925,25.725,661.7756250000001,0,0,17-358,2017,2017-04-06,6,7
26.2231076125,687.6513728567555,0.1796487,3,0.9199230641142668,0.8462584438893814,26.2231076125,687.6513728567555,0,0,17-358,2017,2017-04-13,7,8
26.199678966,686.4231779214629,0.1796487,3,0.6994341988240167,0.4892081984845941,26.2231076125,687.6513728567555,0,0,17-358,2017,2017-04-20,8,9
26.24997342,689.0611045507065,0.1796487,3,0.647364095075653,0.41908027159311906,26.24997342,689.0611045507065,0,0,17-358,2017,2017-04-24,9,10
25.4834729625,649.4073942304684,0.4988399,6,0.8903209737509978,0.792671436300925,25.604722774,655.6018283333942,0,0,17-606,2017,2017-03-29,1,2
25.725,661.7756250000001,0.4988399,6,0.8903209737509978,0.792671436300925,25.725,661.7756250000001,0,1,17-606,2017,2017-04-05,2,3
27.707091311666666,767.6829089530345,0.6928173,3,0.6695699396562788,0.4483239040913128,27.707091311666666,767.6829089530345,0,0,18-1470,2018,2018-05-10,1,2
28.94742473,837.9533984990156,0.6928173,3,0.6695699396562788,0.4483239040913128,28.94742473,837.9533984990156,0,0,18-1470,2018,2018-05-17,2,3
29.25480772,855.8437747341716,0.6928173,3,0.7686404054172176,0.5908080728399446,29.25480772,855.8437747341716,0,0,18-1470,2018,2018-05-24,3,4
29.493685501999998,869.8774844908849,0.6928173,3,0.7686404054172176,0.5908080728399446,29.493685501999998,869.8774844908849,0,0,18-1470,2018,2018-05-31,4,5
30.0098828325,900.5930676203783,0.6928173,3,0.7686404054172176,0.5908080728399446,30.0098828325,900.5930676203783,0,0,18-1470,2018,2018-06-07,5,6
29.4369053675,866.5313976151502,0.6928173,3,0.5721019861283587,0.3273006825320128,30.0098828325,900.5930676203783,0,0,18-1470,2018,2018-06-14,6,7
28.522012388333334,813.5051906802402,0.6928173,3,0.4414622328612378,0.19488890304282977,30.0098828325,900.5930676203783,0,0,18-1470,2018,2018-06-21,7,8
31.314149957999998,980.5759875921112,0.6928173,3,0.4414622328612378,0.19488890304282977,31.314149957999998,980.5759875921112,0,0,18-1470,2018,2018-06-28,8,9
31.426121872,987.6011359137967,0.6928173,3,0.3359673025119717,0.11287402835717071,31.426121872,987.6011359137967,0,0,18-1470,2018,2018-07-02,9,10
23.629788883333333,558.3669226709036,0.1685237,6,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-124,2013,2013-03-15,1,2
24.62322992,606.3034516931832,0.1685237,6,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-124,2013,2013-03-22,2,3
26.272377252,690.237806471407,0.1685237,6,0.5372647151468037,0.28865337414177616,26.272377252,690.237806471407,0,0,13-124,2013,2013-03-29,3,4
26.89851839,723.5302915771682,0.1685237,6,0.6222951007715146,0.3872511924442295,26.89851839,723.5302915771682,0,0,13-124,2013,2013-04-05,4,5
26.491777955,701.814299217024,0.1685237,6,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,0,0,13-124,2013,2013-04-12,5,6
25.954744502,673.6487621640993,0.1685237,6,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,0,0,13-124,2013,2013-04-19,6,7
26.179186622499998,685.3498122156828,0.1685237,6,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,0,0,13-124,2013,2013-04-26,7,8
26.069939245,679.6417322379912,0.1685237,6,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,0,0,13-124,2013,2013-05-03,8,9
27.124261295,735.725550799435,0.1685237,6,0.5338036188348457,0.2849463034811773,27.124261295,735.725550799435,0,0,13-124,2013,2013-05-07,9,10
24.62322992,606.3034516931832,0.3082637,3,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-245,2013,2013-03-21,1,2
26.272377252,690.237806471407,0.3082637,3,0.5372647151468037,0.28865337414177616,26.272377252,690.237806471407,0,0,13-245,2013,2013-03-28,2,3
26.89851839,723.5302915771682,0.3082637,3,0.6222951007715146,0.3872511924442295,26.89851839,723.5302915771682,0,0,13-245,2013,2013-04-04,3,4
26.491777955,701.814299217024,0.3082637,3,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,0,0,13-245,2013,2013-04-11,4,5
25.954744502,673.6487621640993,0.3082637,3,0.5864199974171755,0.34388841337076015,26.89851839,723.5302915771682,0,0,13-245,2013,2013-04-18,5,6
26.179186622499998,685.3498122156828,0.3082637,3,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,0,0,13-245,2013,2013-04-25,6,7
26.069939245,679.6417322379912,0.3082637,3,0.540981411040539,0.2926608870914126,26.89851839,723.5302915771682,0,0,13-245,2013,2013-05-02,7,8
27.124261295,735.725550799435,0.3082637,3,0.5338036188348457,0.2849463034811773,27.124261295,735.725550799435,0,0,13-245,2013,2013-05-09,8,9
27.124261295,735.725550799435,0.3082637,3,0.5338036188348457,0.2849463034811773,27.124261295,735.725550799435,0,0,13-245,2013,2013-05-13,9,10
24.62322992,606.3034516931832,0.356546,3,0.5372647151468037,0.28865337414177616,25.652759485714284,658.0640692319042,0,0,13-104,2013,2013-03-24,1,2
26.272377252,690.237806471407,0.356546,3,0.5372647151468037,0.28865337414177616,26.272377252,690.237806471407,0,1,13-104,2013,2013-03-31,2,3
26.89851839,723.5302915771682,0.356546,3,0.6222951007715146,0.3872511924442295,26.89851839,723.5302915771682,1,1,13-104,2013,2013-04-03,3,4
