Area_Rain,WORKYEAR,NIDO,DATE,Time0,Time,Event,BroodReduction,HatchAsync,PROPORTIONALRANK
0.5286832665164399,2017,17-323,2017-03-19,3,4,0,0,3,0.2210805
0.2478854825915128,2017,17-323,2017-03-26,4,5,0,0,3,0.2210805
0.22852790540856827,2017,17-323,2017-04-02,5,6,0,0,3,0.2210805
0.22802717561264987,2017,17-323,2017-04-09,6,7,0,0,3,0.2210805
0.25469238044460635,2017,17-323,2017-04-16,7,8,0,0,3,0.2210805
0.2552654392893585,2017,17-323,2017-04-23,8,9,0,0,3,0.2210805
0.2552654392893585,2017,17-323,2017-04-27,9,10,0,0,3,0.2210805
0.34986848912252994,2013,13-101,2013-03-15,1,2,0,0,6,0.1685237
0.3499015006494979,2013,13-101,2013-03-22,2,3,0,0,6,0.1685237
0.4240064574461452,2013,13-101,2013-03-29,3,4,0,0,6,0.1685237
0.3859856566990606,2013,13-101,2013-04-05,4,5,0,1,6,0.1685237
0.3909442627194688,2013,13-101,2013-04-12,5,6,1,1,6,0.1685237
0.9607644134110781,2004,04-463,2004-04-15,1,2,0,0,4,0.7751901
0.8805402861333813,2004,04-463,2004-04-22,2,3,0,0,4,0.7751901
0.3718832609438775,2004,04-463,2004-04-29,3,4,0,1,4,0.7751901
0.3718832609438775,2004,04-463,2004-05-03,4,5,1,1,4,0.7751901
0.22158382989431494,2005,05-468,2005-06-03,1,2,0,0,8,0.3543016
0.21869176440597674,2005,05-468,2005-06-10,2,3,0,0,8,0.3543016
0.07871625241982505,2005,05-468,2005-06-17,3,4,0,0,8,0.3543016
0.033089035521137,2005,05-468,2005-06-24,4,5,0,1,8,0.3543016
0.0151041056887755,2005,05-468,2005-07-01,5,6,1,0,8,0.3543016
0.011050714879737607,2005,05-468,2005-07-08,6,7,1,0,8,0.3543016
0.005215256887755107,2005,05-468,2005-07-15,7,8,1,0,8,0.3543016
0.0032954206632653037,2005,05-468,2005-07-22,8,9,1,0,8,0.3543016
0.0032954206632653037,2005,05-468,2005-07-26,9,10,1,1,8,0.3543016
0.14481841593051503,2009,09-980,2009-03-18,1,2,0,0,3,0.5453075
0.12037865128036931,2009,09-980,2009-03-25,2,3,0,1,3,0.5453075
0.13829449158649182,2009,09-980,2009-04-01,3,4,1,0,3,0.5453075
0.1601771459596697,2009,09-980,2009-04-08,4,5,1,0,3,0.5453075
0.1592915596367834,2009,09-980,2009-04-15,5,6,1,0,3,0.5453075
0.11703143050655986,2009,09-980,2009-04-22,6,7,1,0,3,0.5453075
0.08969188702988354,2009,09-980,2009-04-29,7,8,1,0,3,0.5453075
0.07664855345481057,2009,09-980,2009-05-06,8,9,1,0,3,0.5453075
0.07086039768586014,2009,09-980,2009-05-10,9,10,1,1,3,0.5453075
0.9815048476949699,2004,04-271,2004-04-06,1,2,0,0,4,0.6806084
1.022879642811588,2004,04-271,2004-04-13,2,3,0,0,4,0.6806084
0.9607644134110781,2004,04-271,2004-04-20,3,4,0,0,4,0.6806084
0.8805402861333813,2004,04-271,2004-04-27,4,5,0,0,4,0.6806084
0.3718832609438775,2004,04-271,2004-05-04,5,6,0,0,4,0.6806084
0.18544739397594748,2004,04-271,2004-05-11,6,7,0,0,4,0.6806084
0.1822059309657434,2004,04-271,2004-05-18,7,8,0,0,4,0.6806084
0.1430455496938775,2004,04-271,2004-05-25,8,9,0,0,4,0.6806084
0.05279779510204088,2004,04-271,2004-05-29,9,10,0,0,4,0.6806084
0.850819133504008,2004,04-739,2004-03-22,1,2,0,1,3,0.3246198
0.8899795147758739,2004,04-739,2004-03-29,2,3,1,0,3,0.3246198
0.9815048476949699,2004,04-739,2004-04-05,3,4,1,0,3,0.3246198
1.022879642811588,2004,04-739,2004-04-12,4,5,1,0,3,0.3246198
0.9607644134110781,2004,04-739,2004-04-19,5,6,1,0,3,0.3246198
0.8805402861333813,2004,04-739,2004-04-26,6,7,1,0,3,0.3246198
0.3718832609438775,2004,04-739,2004-05-03,7,8,1,0,3,0.3246198
0.18544739397594748,2004,04-739,2004-05-10,8,9,1,0,3,0.3246198
0.1822059309657434,2004,04-739,2004-05-14,9,10,1,1,3,0.3246198
0.21869176440597674,2005,05-708,2005-06-08,1,2,0,0,3,0.5689177
0.07871625241982505,2005,05-708,2005-06-15,2,3,0,0,3,0.5689177
0.033089035521137,2005,05-708,2005-06-22,3,4,0,1,3,0.5689177
0.0151041056887755,2005,05-708,2005-06-27,4,5,1,1,3,0.5689177
0.556682653624726,2014,14-0499,2014-03-17,1,2,0,0,3,0.07333599
0.5567611142333266,2014,14-0499,2014-03-24,2,3,0,0,3,0.07333599
0.5728378435809942,2014,14-0499,2014-03-31,3,4,0,1,3,0.07333599
0.5700852237413441,2014,14-0499,2014-04-07,4,5,1,0,3,0.07333599
0.5720310391640846,2014,14-0499,2014-04-14,5,6,1,0,3,0.07333599
0.20947353654154505,2014,14-0499,2014-04-21,6,7,1,0,3,0.07333599
0.14728066407069965,2014,14-0499,2014-04-28,7,8,1,0,3,0.07333599
0.13511192519679294,2014,14-0499,2014-05-05,8,9,1,0,3,0.07333599
0.10625603561953348,2014,14-0499,2014-05-09,9,10,1,1,3,0.07333599
0.3718832609438775,2004,04-910,2004-05-01,1,2,0,1,7,0.8203422
0.18544739397594748,2004,04-910,2004-05-08,2,3,1,0,7,0.8203422
0.1822059309657434,2004,04-910,2004-05-15,3,4,1,0,7,0.8203422
0.1430455496938775,2004,04-910,2004-05-22,4,5,1,0,7,0.8203422
0.05279779510204088,2004,04-910,2004-05-29,5,6,1,0,7,0.8203422
0.014425933691690951,2004,04-910,2004-06-05,6,7,1,0,7,0.8203422
0.027006435951166165,2004,04-910,2004-06-12,7,8,1,0,7,0.8203422
0.027006435951166165,2004,04-910,2004-06-18,8,9,1,1,7,0.8203422
0.8899795147758739,2004,04-1026,2004-03-31,1,2,0,0,3,0.5750951
0.9815048476949699,2004,04-1026,2004-04-07,2,3,0,0,3,0.5750951
1.022879642811588,2004,04-1026,2004-04-14,3,4,0,0,3,0.5750951
0.9607644134110781,2004,04-1026,2004-04-21,4,5,0,0,3,0.5750951
0.8805402861333813,2004,04-1026,2004-04-28,5,6,0,0,3,0.5750951
0.3718832609438775,2004,04-1026,2004-05-05,6,7,0,0,3,0.5750951
0.18544739397594748,2004,04-1026,2004-05-12,7,8,0,0,3,0.5750951
0.1822059309657434,2004,04-1026,2004-05-19,8,9,0,0,3,0.5750951
0.1430455496938775,2004,04-1026,2004-05-23,9,10,0,0,3,0.5750951
0.1822059309657434,2004,04-1096,2004-05-16,1,2,0,0,6,0.9201521
0.1430455496938775,2004,04-1096,2004-05-23,2,3,0,0,6,0.9201521
0.05279779510204088,2004,04-1096,2004-05-30,3,4,0,1,6,0.9201521
0.014425933691690951,2004,04-1096,2004-06-06,4,5,1,0,6,0.9201521
0.027006435951166165,2004,04-1096,2004-06-11,5,6,1,1,6,0.9201521
0.247591188119078,2008,08-413,2008-02-26,1,2,0,0,3,0.6813031
0.2496419100578535,2008,08-413,2008-03-04,2,3,0,0,3,0.6813031
0.24906075816280976,2008,08-413,2008-03-11,3,4,0,0,3,0.6813031
0.09710682369123547,2008,08-413,2008-03-18,4,5,0,0,3,0.6813031
0.10661035418321806,2008,08-413,2008-03-25,5,6,0,0,3,0.6813031
0.1092911090447341,2008,08-413,2008-04-01,6,7,0,0,3,0.6813031
0.09632419362928221,2008,08-413,2008-04-08,7,8,0,0,3,0.6813031
0.05212078870262406,2008,08-413,2008-04-15,8,9,0,0,3,0.6813031
0.05212078870262406,2008,08-413,2008-04-19,9,10,0,0,3,0.6813031
0.8899795147758739,2004,04-818,2004-03-27,1,2,0,0,3,0.4757605
0.9815048476949699,2004,04-818,2004-04-03,2,3,0,0,3,0.4757605
1.022879642811588,2004,04-818,2004-04-10,3,4,0,0,3,0.4757605
0.9607644134110781,2004,04-818,2004-04-17,4,5,0,0,3,0.4757605
0.8805402861333813,2004,04-818,2004-04-24,5,6,0,0,3,0.4757605
0.3718832609438775,2004,04-818,2004-05-01,6,7,0,0,3,0.4757605
0.18544739397594748,2004,04-818,2004-05-08,7,8,0,0,3,0.4757605
0.1822059309657434,2004,04-818,2004-05-15,8,9,0,0,3,0.4757605
0.1822059309657434,2004,04-818,2004-05-19,9,10,0,0,3,0.4757605
0.12037865128036931,2009,09-375,2009-03-20,1,2,0,0,3,0.5685005
0.13829449158649182,2009,09-375,2009-03-27,2,3,0,0,3,0.5685005
0.1601771459596697,2009,09-375,2009-04-03,3,4,0,0,3,0.5685005
0.1592915596367834,2009,09-375,2009-04-10,4,5,0,0,3,0.5685005
0.11703143050655986,2009,09-375,2009-04-17,5,6,0,0,3,0.5685005
0.08969188702988354,2009,09-375,2009-04-24,6,7,0,0,3,0.5685005
0.07664855345481057,2009,09-375,2009-05-01,7,8,0,0,3,0.5685005
0.07086039768586014,2009,09-375,2009-05-08,8,9,0,0,3,0.5685005
0.07086039768586014,2009,09-375,2009-05-12,9,10,0,0,3,0.5685005
0.4152602488083091,2007,07-783,2007-05-06,1,2,0,0,5,0.8536707
0.3933474375510205,2007,07-783,2007-05-13,2,3,0,0,5,0.8536707
0.18460123379737609,2007,07-783,2007-05-20,3,4,0,0,5,0.8536707
0.09354153056122445,2007,07-783,2007-05-27,4,5,0,0,5,0.8536707
0.0951087935641399,2007,07-783,2007-06-03,5,6,0,0,5,0.8536707
0.08158009839650142,2007,07-783,2007-06-10,6,7,0,0,5,0.8536707
0.08133549094752184,2007,07-783,2007-06-17,7,8,0,0,5,0.8536707
0.10072436822157431,2007,07-783,2007-06-24,8,9,0,0,5,0.8536707
0.08831810080903789,2007,07-783,2007-06-28,9,10,0,0,5,0.8536707
0.12037865128036931,2009,09-208,2009-03-22,1,2,0,0,5,0.5685005
0.13829449158649182,2009,09-208,2009-03-29,2,3,0,0,5,0.5685005
0.1601771459596697,2009,09-208,2009-04-05,3,4,0,0,5,0.5685005
0.1592915596367834,2009,09-208,2009-04-12,4,5,0,0,5,0.5685005
0.11703143050655986,2009,09-208,2009-04-19,5,6,0,0,5,0.5685005
0.08969188702988354,2009,09-208,2009-04-26,6,7,0,0,5,0.5685005
0.07664855345481057,2009,09-208,2009-05-03,7,8,0,0,5,0.5685005
0.07086039768586014,2009,09-208,2009-05-10,8,9,0,0,5,0.5685005
0.07424837290451902,2009,09-208,2009-05-14,9,10,0,0,5,0.5685005
0.3248995819542638,2007,07-603,2007-03-15,1,2,0,0,3,0.327877
0.5634451480657799,2007,07-603,2007-03-22,2,3,0,0,3,0.327877
0.6489022834812318,2007,07-603,2007-03-29,3,4,0,0,3,0.327877
0.6344016165351677,2007,07-603,2007-04-05,4,5,0,0,3,0.327877
0.4933096631058673,2007,07-603,2007-04-12,5,6,0,0,3,0.327877
0.4928368143367347,2007,07-603,2007-04-19,6,7,0,0,3,0.327877
0.495668470787172,2007,07-603,2007-04-26,7,8,0,0,3,0.327877
0.4152602488083091,2007,07-603,2007-05-03,8,9,0,0,3,0.327877
0.3933474375510205,2007,07-603,2007-05-07,9,10,0,0,3,0.327877
0.9815048476949699,2004,04-187,2004-04-06,1,2,0,0,4,0.6806084
1.022879642811588,2004,04-187,2004-04-13,2,3,0,0,4,0.6806084
0.9607644134110781,2004,04-187,2004-04-20,3,4,0,0,4,0.6806084
0.8805402861333813,2004,04-187,2004-04-27,4,5,0,0,4,0.6806084
0.3718832609438775,2004,04-187,2004-05-04,5,6,0,0,4,0.6806084
0.18544739397594748,2004,04-187,2004-05-11,6,7,0,0,4,0.6806084
0.1822059309657434,2004,04-187,2004-05-18,7,8,0,0,4,0.6806084
0.1430455496938775,2004,04-187,2004-05-25,8,9,0,0,4,0.6806084
0.05279779510204088,2004,04-187,2004-05-29,9,10,0,0,4,0.6806084
0.9815048476949699,2004,04-984,2004-04-03,1,2,0,0,4,0.6197718
1.022879642811588,2004,04-984,2004-04-10,2,3,0,0,4,0.6197718
0.9607644134110781,2004,04-984,2004-04-17,3,4,0,0,4,0.6197718
0.8805402861333813,2004,04-984,2004-04-24,4,5,0,0,4,0.6197718
0.3718832609438775,2004,04-984,2004-05-01,5,6,0,1,4,0.6197718
0.18544739397594748,2004,04-984,2004-05-08,6,7,1,0,4,0.6197718
0.1822059309657434,2004,04-984,2004-05-15,7,8,1,0,4,0.6197718
0.1430455496938775,2004,04-984,2004-05-22,8,9,1,0,4,0.6197718
0.1430455496938775,2004,04-984,2004-05-26,9,10,1,1,4,0.6197718
0.42385698001457733,2012,12-535,2012-05-08,1,2,0,0,6,0.4244222
0.4658800549817786,2012,12-535,2012-05-15,2,3,0,0,6,0.4244222
0.4489668318221576,2012,12-535,2012-05-22,3,4,0,0,6,0.4244222
0.29966069960860064,2012,12-535,2012-05-29,4,5,0,0,6,0.4244222
0.06681366889431492,2012,12-535,2012-06-05,5,6,0,0,6,0.4244222
0.0546802978083091,2012,12-535,2012-06-12,6,7,0,0,6,0.4244222
0.05832589517930035,2012,12-535,2012-06-19,7,8,0,0,6,0.4244222
0.0647129530400875,2012,12-535,2012-06-26,8,9,0,0,6,0.4244222
0.0647129530400875,2012,12-535,2012-06-30,9,10,0,0,6,0.4244222
0.6489022834812318,2007,07-713,2007-03-30,1,2,0,0,3,0.6512897
0.6344016165351677,2007,07-713,2007-04-06,2,3,0,0,3,0.6512897
0.4933096631058673,2007,07-713,2007-04-13,3,4,0,0,3,0.6512897
0.4928368143367347,2007,07-713,2007-04-20,4,5,0,0,3,0.6512897
0.495668470787172,2007,07-713,2007-04-27,5,6,0,1,3,0.6512897
0.4152602488083091,2007,07-713,2007-05-04,6,7,1,0,3,0.6512897
0.3933474375510205,2007,07-713,2007-05-11,7,8,1,0,3,0.6512897
0.18460123379737609,2007,07-713,2007-05-18,8,9,1,0,3,0.6512897
0.09354153056122445,2007,07-713,2007-05-22,9,10,1,1,3,0.6512897
0.45047830073979594,2005,05-262,2005-05-25,1,2,0,0,6,0.1567993
0.22158382989431494,2005,05-262,2005-06-01,2,3,0,0,6,0.1567993
0.21869176440597674,2005,05-262,2005-06-08,3,4,0,0,6,0.1567993
0.07871625241982505,2005,05-262,2005-06-15,4,5,0,1,6,0.1567993
0.033089035521137,2005,05-262,2005-06-22,5,6,1,0,6,0.1567993
0.0151041056887755,2005,05-262,2005-06-29,6,7,1,0,6,0.1567993
0.011050714879737607,2005,05-262,2005-07-06,7,8,1,0,6,0.1567993
0.005215256887755107,2005,05-262,2005-07-13,8,9,1,0,6,0.1567993
0.0032954206632653037,2005,05-262,2005-07-17,9,10,1,1,6,0.1567993
1.022879642811588,2004,04-908,2004-04-08,1,2,0,0,8,0.6511407
0.9607644134110781,2004,04-908,2004-04-15,2,3,0,0,8,0.6511407
0.8805402861333813,2004,04-908,2004-04-22,3,4,0,0,8,0.6511407
0.3718832609438775,2004,04-908,2004-04-29,4,5,0,0,8,0.6511407
0.18544739397594748,2004,04-908,2004-05-06,5,6,0,0,8,0.6511407
0.1822059309657434,2004,04-908,2004-05-13,6,7,0,0,8,0.6511407
0.1430455496938775,2004,04-908,2004-05-20,7,8,0,0,8,0.6511407
0.05279779510204088,2004,04-908,2004-05-27,8,9,0,0,8,0.6511407
0.05279779510204088,2004,04-908,2004-05-31,9,10,0,0,8,0.6511407
0.6344016165351677,2007,07-137,2007-04-03,1,2,0,0,3,0.7460318
0.4933096631058673,2007,07-137,2007-04-10,2,3,0,0,3,0.7460318
0.4928368143367347,2007,07-137,2007-04-17,3,4,0,0,3,0.7460318
0.495668470787172,2007,07-137,2007-04-24,4,5,0,0,3,0.7460318
0.4152602488083091,2007,07-137,2007-05-01,5,6,0,0,3,0.7460318
0.3933474375510205,2007,07-137,2007-05-08,6,7,0,0,3,0.7460318
0.18460123379737609,2007,07-137,2007-05-15,7,8,0,0,3,0.7460318
0.09354153056122445,2007,07-137,2007-05-22,8,9,0,0,3,0.7460318
0.09354153056122445,2007,07-137,2007-05-26,9,10,0,0,3,0.7460318
0.05037344020881916,2019,19-1977,2019-06-04,1,2,0,0,9,0.632171
0.053452320413148256,2019,19-1977,2019-06-11,2,3,0,0,9,0.632171
0.053747407162324144,2019,19-1977,2019-06-18,3,4,0,0,9,0.632171
0.04539814364847574,2019,19-1977,2019-06-25,4,5,0,0,9,0.632171
0.027254156115676987,2019,19-1977,2019-07-02,5,6,0,1,9,0.632171
0.027254156115676987,2019,19-1977,2019-07-05,6,7,1,1,9,0.632171
0.13829449158649182,2009,09-406,2009-03-31,1,2,0,0,3,0.6558792
0.1601771459596697,2009,09-406,2009-04-07,2,3,0,0,3,0.6558792
0.1592915596367834,2009,09-406,2009-04-14,3,4,0,0,3,0.6558792
0.11703143050655986,2009,09-406,2009-04-21,4,5,0,0,3,0.6558792
0.08969188702988354,2009,09-406,2009-04-28,5,6,0,0,3,0.6558792
0.07664855345481057,2009,09-406,2009-05-05,6,7,0,0,3,0.6558792
0.07086039768586014,2009,09-406,2009-05-12,7,8,0,0,3,0.6558792
0.07424837290451902,2009,09-406,2009-05-19,8,9,0,0,3,0.6558792
0.056332532598396524,2009,09-406,2009-05-23,9,10,0,0,3,0.6558792
0.247591188119078,2008,08-401,2008-02-26,1,2,0,0,3,0.6813031
0.2496419100578535,2008,08-401,2008-03-04,2,3,0,0,3,0.6813031
0.24906075816280976,2008,08-401,2008-03-11,3,4,0,0,3,0.6813031
0.09710682369123547,2008,08-401,2008-03-18,4,5,0,0,3,0.6813031
0.10661035418321806,2008,08-401,2008-03-25,5,6,0,0,3,0.6813031
0.1092911090447341,2008,08-401,2008-04-01,6,7,0,0,3,0.6813031
0.09632419362928221,2008,08-401,2008-04-08,7,8,0,0,3,0.6813031
0.05212078870262406,2008,08-401,2008-04-15,8,9,0,0,3,0.6813031
0.05212078870262406,2008,08-401,2008-04-19,9,10,0,0,3,0.6813031
1.0110313343476662,2010,10-394,2010-05-07,1,2,0,0,7,0.2377359
1.0102581650364417,2010,10-394,2010-05-14,2,3,0,0,7,0.2377359
0.6896417236661798,2010,10-394,2010-05-21,3,4,0,0,7,0.2377359
0.6267757330794452,2010,10-394,2010-05-28,4,5,0,0,7,0.2377359
0.09390226988702649,2010,10-394,2010-06-04,5,6,0,0,7,0.2377359
0.0906177712135571,2010,10-394,2010-06-11,6,7,0,0,7,0.2377359
0.08652315446428598,2010,10-394,2010-06-18,7,8,0,0,7,0.2377359
0.045615731807580336,2010,10-394,2010-06-25,8,9,0,0,7,0.2377359
0.045615731807580336,2010,10-394,2010-06-29,9,10,0,0,7,0.2377359
0.9607644134110781,2004,04-902,2004-04-15,1,2,0,0,4,0.7751901
0.8805402861333813,2004,04-902,2004-04-22,2,3,0,0,4,0.7751901
0.3718832609438775,2004,04-902,2004-04-29,3,4,0,0,4,0.7751901
0.18544739397594748,2004,04-902,2004-05-06,4,5,0,1,4,0.7751901
0.1822059309657434,2004,04-902,2004-05-13,5,6,1,0,4,0.7751901
0.1430455496938775,2004,04-902,2004-05-20,6,7,1,0,4,0.7751901
0.05279779510204088,2004,04-902,2004-05-27,7,8,1,0,4,0.7751901
0.014425933691690951,2004,04-902,2004-06-03,8,9,1,0,4,0.7751901
0.014425933691690951,2004,04-902,2004-06-07,9,10,1,1,4,0.7751901
0.6344016165351677,2007,07-698,2007-04-08,1,2,0,0,3,0.7599207
0.4933096631058673,2007,07-698,2007-04-15,2,3,0,0,3,0.7599207
0.4928368143367347,2007,07-698,2007-04-22,3,4,0,0,3,0.7599207
0.495668470787172,2007,07-698,2007-04-29,4,5,0,0,3,0.7599207
0.4152602488083091,2007,07-698,2007-05-06,5,6,0,0,3,0.7599207
0.3933474375510205,2007,07-698,2007-05-13,6,7,0,0,3,0.7599207
0.18460123379737609,2007,07-698,2007-05-20,7,8,0,0,3,0.7599207
0.09354153056122445,2007,07-698,2007-05-27,8,9,0,0,3,0.7599207
0.0951087935641399,2007,07-698,2007-05-31,9,10,0,0,3,0.7599207
0.9815048476949699,2004,04-376,2004-04-03,1,2,0,0,4,0.6197718
1.022879642811588,2004,04-376,2004-04-10,2,3,0,0,4,0.6197718
0.9607644134110781,2004,04-376,2004-04-17,3,4,0,0,4,0.6197718
0.8805402861333813,2004,04-376,2004-04-24,4,5,0,1,4,0.6197718
0.3718832609438775,2004,04-376,2004-05-01,5,6,1,0,4,0.6197718
0.18544739397594748,2004,04-376,2004-05-08,6,7,1,0,4,0.6197718
0.1822059309657434,2004,04-376,2004-05-15,7,8,1,0,4,0.6197718
0.1430455496938775,2004,04-376,2004-05-22,8,9,1,0,4,0.6197718
0.1430455496938775,2004,04-376,2004-05-26,9,10,1,1,4,0.6197718
0.22158382989431494,2005,05-848,2005-05-31,1,2,0,1,0,0.4024052
0.21869176440597674,2005,05-848,2005-06-07,2,3,1,0,0,0.4024052
0.07871625241982505,2005,05-848,2005-06-14,3,4,1,0,0,0.4024052
0.033089035521137,2005,05-848,2005-06-21,4,5,1,0,0,0.4024052
0.0151041056887755,2005,05-848,2005-06-28,5,6,1,0,0,0.4024052
0.011050714879737607,2005,05-848,2005-07-05,6,7,1,0,0,0.4024052
0.005215256887755107,2005,05-848,2005-07-12,7,8,1,0,0,0.4024052
0.0032954206632653037,2005,05-848,2005-07-19,8,9,1,0,0,0.4024052
0.0032954206632653037,2005,05-848,2005-07-23,9,10,1,1,0,0.4024052
0.6489022834812318,2007,07-441,2007-03-26,1,2,0,0,3,0.5744048
0.6344016165351677,2007,07-441,2007-04-02,2,3,0,0,3,0.5744048
0.4933096631058673,2007,07-441,2007-04-09,3,4,0,0,3,0.5744048
0.4928368143367347,2007,07-441,2007-04-16,4,5,0,0,3,0.5744048
0.495668470787172,2007,07-441,2007-04-23,5,6,0,0,3,0.5744048
0.4152602488083091,2007,07-441,2007-04-30,6,7,0,0,3,0.5744048
0.3933474375510205,2007,07-441,2007-05-07,7,8,0,0,3,0.5744048
0.18460123379737609,2007,07-441,2007-05-14,8,9,0,0,3,0.5744048
0.18460123379737609,2007,07-441,2007-05-18,9,10,0,0,3,0.5744048
0.3186261677250362,2002,02-154,2002-03-21,1,2,0,0,4,0.5307139
0.3096732327213919,2002,02-154,2002-03-28,2,3,0,1,4,0.5307139
0.13367688760841834,2002,02-154,2002-04-04,3,4,1,0,4,0.5307139
0.29093823405885566,2002,02-154,2002-04-11,4,5,1,0,4,0.5307139
0.29093823405885566,2002,02-154,2002-04-13,5,6,1,1,4,0.5307139
0.34986848912252994,2013,13-012,2013-03-15,1,2,0,0,3,0.2172702
0.3499015006494979,2013,13-012,2013-03-19,2,3,0,1,3,0.2172702
0.35198342798185933,2001,01-616,2001-04-13,1,2,0,0,6,0.384826
0.19251504157069976,2001,01-616,2001-04-20,2,3,0,0,6,0.384826
0.32597500961370257,2001,01-616,2001-04-27,3,4,0,0,6,0.384826
0.34548359010568513,2001,01-616,2001-05-04,4,5,0,0,6,0.384826
0.3456764466472303,2001,01-616,2001-05-11,5,6,0,0,6,0.384826
0.3456631601676385,2001,01-616,2001-05-18,6,7,0,0,6,0.384826
0.2984337084438776,2001,01-616,2001-05-25,7,8,0,0,6,0.384826
0.2972589614456998,2001,01-616,2001-06-01,8,9,0,0,6,0.384826
0.2972589614456998,2001,01-616,2001-06-05,9,10,0,0,6,0.384826
0.14481841593051503,2009,09-389,2009-03-14,1,2,0,0,0,0.5355987
0.12037865128036931,2009,09-389,2009-03-21,2,3,0,0,0,0.5355987
0.13829449158649182,2009,09-389,2009-03-28,3,4,0,0,0,0.5355987
0.1601771459596697,2009,09-389,2009-04-04,4,5,0,0,0,0.5355987
0.1592915596367834,2009,09-389,2009-04-11,5,6,0,0,0,0.5355987
0.11703143050655986,2009,09-389,2009-04-18,6,7,0,0,0,0.5355987
0.08969188702988354,2009,09-389,2009-04-25,7,8,0,0,0,0.5355987
0.07664855345481057,2009,09-389,2009-05-02,8,9,0,0,0,0.5355987
0.07664855345481057,2009,09-389,2009-05-06,9,10,0,0,0,0.5355987
0.3456631601676385,2001,01-1251,2001-05-18,1,2,0,0,3,0.6632773
0.2984337084438776,2001,01-1251,2001-05-25,2,3,0,0,3,0.6632773
0.2972589614456998,2001,01-1251,2001-06-01,3,4,0,0,3,0.6632773
0.2972589614456998,2001,01-1251,2001-06-08,4,5,0,0,3,0.6632773
0.240804182375,2001,01-1251,2001-06-15,5,6,0,0,3,0.6632773
0.08063297232762395,2001,01-1251,2001-06-22,6,7,0,0,3,0.6632773
0.06178664503462097,2001,01-1251,2001-06-29,7,8,0,0,3,0.6632773
0.04702030176931485,2001,01-1251,2001-07-06,8,9,0,0,3,0.6632773
0.05641242721811222,2001,01-1251,2001-07-10,9,10,0,0,3,0.6632773
0.3456631601676385,2001,01-1138,2001-05-15,1,2,0,0,0,0.6632773
0.2984337084438776,2001,01-1138,2001-05-22,2,3,0,0,0,0.6632773
0.2972589614456998,2001,01-1138,2001-05-29,3,4,0,0,0,0.6632773
0.2972589614456998,2001,01-1138,2001-06-05,4,5,0,0,0,0.6632773
0.240804182375,2001,01-1138,2001-06-12,5,6,0,0,0,0.6632773
0.08063297232762395,2001,01-1138,2001-06-19,6,7,0,0,0,0.6632773
0.06178664503462097,2001,01-1138,2001-06-26,7,8,0,0,0,0.6632773
0.04702030176931485,2001,01-1138,2001-07-03,8,9,0,0,0,0.6632773
0.04702030176931485,2001,01-1138,2001-07-07,9,10,0,0,0,0.6632773
0.4933096631058673,2007,07-252,2007-04-11,1,2,0,0,2,0.7896826
0.4928368143367347,2007,07-252,2007-04-18,2,3,0,1,2,0.7896826
0.495668470787172,2007,07-252,2007-04-25,3,4,1,0,2,0.7896826
0.4152602488083091,2007,07-252,2007-05-02,4,5,1,0,2,0.7896826
0.3933474375510205,2007,07-252,2007-05-09,5,6,1,0,2,0.7896826
0.18460123379737609,2007,07-252,2007-05-16,6,7,1,0,2,0.7896826
0.09354153056122445,2007,07-252,2007-05-23,7,8,1,0,2,0.7896826
0.0951087935641399,2007,07-252,2007-05-30,8,9,1,0,2,0.7896826
0.0951087935641399,2007,07-252,2007-06-03,9,10,1,1,2,0.7896826
0.2972589614456998,2001,01-1132,2001-05-28,1,2,0,0,0,0.7766914
0.2972589614456998,2001,01-1132,2001-06-04,2,3,0,0,0,0.7766914
0.240804182375,2001,01-1132,2001-06-11,3,4,0,0,0,0.7766914
0.08063297232762395,2001,01-1132,2001-06-18,4,5,0,1,0,0.7766914
0.3248995819542638,2007,07-123,2007-03-13,1,2,0,0,2,0.327877
0.5634451480657799,2007,07-123,2007-03-20,2,3,0,0,2,0.327877
0.6489022834812318,2007,07-123,2007-03-27,3,4,0,0,2,0.327877
0.6344016165351677,2007,07-123,2007-04-03,4,5,0,0,2,0.327877
0.4933096631058673,2007,07-123,2007-04-10,5,6,0,0,2,0.327877
0.4928368143367347,2007,07-123,2007-04-17,6,7,0,0,2,0.327877
0.495668470787172,2007,07-123,2007-04-24,7,8,0,0,2,0.327877
0.4152602488083091,2007,07-123,2007-05-01,8,9,0,0,2,0.327877
0.4152602488083091,2007,07-123,2007-05-05,9,10,0,0,2,0.327877
0.5634451480657799,2007,07-567,2007-03-24,1,2,0,0,3,0.5337301
0.6489022834812318,2007,07-567,2007-03-31,2,3,0,0,3,0.5337301
0.6344016165351677,2007,07-567,2007-04-07,3,4,0,0,3,0.5337301
0.4933096631058673,2007,07-567,2007-04-14,4,5,0,0,3,0.5337301
0.4928368143367347,2007,07-567,2007-04-21,5,6,0,0,3,0.5337301
0.495668470787172,2007,07-567,2007-04-28,6,7,0,0,3,0.5337301
0.4152602488083091,2007,07-567,2007-05-05,7,8,0,0,3,0.5337301
0.3933474375510205,2007,07-567,2007-05-12,8,9,0,0,3,0.5337301
0.18460123379737609,2007,07-567,2007-05-16,9,10,0,0,3,0.5337301
0.3174934632406058,2013,13-695,2013-03-05,1,2,0,0,3,0.08588672
